Category:,Congress,Bill Type,Bill Number,Vote Position
passage,117,hr,3684.0,Yea
passage,117,hr,4346.0,Yea
passage-suspension,117,hr,4250.0,Yea
passage,117,s,610.0,Yea
passage,117,hres,838.0,Yea
passage-suspension,117,s,325.0,Yea
passage-suspension,117,hr,5982.0,Yea
passage-suspension,117,hr,1693.0,Yea
passage-suspension,117,hr,5695.0,Yea
passage,117,hres,667.0,Yea
passage,117,hres,330.0,Yea
passage-suspension,117,hr,1029.0,Yea
passage,117,hres,730.0,Yea
passage,117,hr,5305.0,Yea
passage-suspension,117,hr,1487.0,Yea
passage-suspension,117,hr,4369.0,Yea
passage-suspension,117,hr,1002.0,Yea
passage-suspension,117,hr,2379.0,Yea
passage-suspension,117,s,796.0,Yea
passage-suspension,117,hr,3730.0,Yea
passage,117,hres,179.0,Yea
passage-suspension,117,hr,4026.0,Yea
passage,117,hr,2547.0,Yea
passage-suspension,117,s,1095.0,Yea
passage-suspension,117,,,Yea
passage,117,sjres,13.0,Yea
passage-suspension,117,,,Yea
passage,117,hr,1603.0,Yea
passage-suspension,117,s,108.0,Yea
passage-suspension,117,hr,2685.0,Yea
passage-suspension,117,hr,1975.0,Yea
passage,117,s,475.0,Yea
passage,117,hr,239.0,Yea
passage,117,hr,1280.0,Yea
passage-suspension,117,hr,654.0,Yea
passage-suspension,117,hr,1899.0,Yea
passage-suspension,117,hr,1502.0,Yea
passage-suspension,117,hr,4028.0,Yea
passage-suspension,117,hr,4611.0,Yea
passage,117,s,1301.0,Yea
passage-suspension,117,hr,208.0,Yea
passage,117,hres,147.0,Yea
passage-suspension,117,hr,4089.0,Yea
passage-suspension,117,,,Yea
passage,117,hres,727.0,Yea
passage-suspension,117,hr,550.0,Yea
passage,117,sjres,14.0,Yea
passage-suspension,117,hr,5221.0,Yea
passage,117,hres,275.0,Yea
passage-suspension,117,hr,3616.0,Yea
passage,117,hres,486.0,Yea
passage,117,hr,1443.0,Yea
passage,117,hres,198.0,Yea
passage,117,hres,774.0,Yea
passage-suspension,117,hr,5574.0,Yea
passage,117,hres,403.0,Yea
passage-suspension,117,hr,4233.0,Yea
passage,117,hres,303.0,Yea
passage,117,hr,3110.0,Yea
passage,117,hres,38.0,Yea
passage,117,hres,21.0,Yea
passage,117,hr,2119.0,Yea
passage-suspension,117,hr,1215.0,Yea
passage-suspension,117,hr,1228.0,Yea
passage,117,hr,51.0,Yea
passage-suspension,117,s,1511.0,Yea
passage-suspension,117,hr,3599.0,Yea
passage,117,hres,72.0,Yea
passage-suspension,117,hr,4515.0,Yea
passage-suspension,117,hr,3325.0,Yea
passage,117,hr,2662.0,Yea
passage-suspension,117,hr,567.0,Yea
passage,117,hjres,17.0,Yea
passage-suspension,117,s,1064.0,Yea
passage,117,hr,1319.0,Yea
passage-suspension,117,,,Yea
passage,117,hres,829.0,Yea
passage,117,hr,1629.0,Yea
passage-suspension,117,hr,3709.0,Yea
passage-suspension,117,hr,4679.0,Yea
passage-suspension,117,hr,4055.0,Yea
passage,117,hres,166.0,Yea
passage-suspension,117,hr,5763.0,Yea
passage,117,hres,688.0,Yea
passage-suspension,117,hr,1629.0,Yea
passage-suspension,117,hr,4686.0,Yea
passage,117,hres,91.0,Yea
passage-suspension,117,hr,1204.0,Yea
passage-suspension,117,hr,1460.0,Yea
passage-suspension,117,s,1502.0,Yea
passage-suspension,117,hr,4045.0,Yea
passage,117,hr,3237.0,Yea
passage-suspension,117,hr,390.0,Yea
passage,117,hres,233.0,Yea
passage,117,hr,1187.0,Yea
passage-suspension,117,hr,2220.0,Yea
passage-suspension,117,hres,760.0,Yea
passage,117,hr,1446.0,Yea
passage,117,hres,473.0,Yea
passage,117,hr,842.0,Yea
passage-suspension,117,hr,239.0,Yea
passage-suspension,117,hr,4531.0,Yea
passage,117,hr,6119.0,Yea
passage,117,sjres,33.0,Yea
passage-suspension,117,hr,1664.0,Yea
passage,117,hr,3985.0,Yea
passage,117,hres,8.0,Yea
passage,117,hres,535.0,Yea
passage,117,hres,851.0,Yea
passage,117,hr,5314.0,Yea
passage-suspension,117,hres,317.0,Yea
passage-suspension,117,hres,837.0,Yea
passage-suspension,117,hr,3894.0,Yea
passage-suspension,117,hr,2355.0,Yea
passage,117,hr,2467.0,Yea
passage-suspension,117,hr,22.0,Yea
passage,117,hres,852.0,Yea
passage,117,hr,5665.0,Yea
passage-suspension,117,hr,2365.0,Yea
passage-suspension,117,hr,5323.0,Yea
passage-suspension,117,hr,2364.0,Yea
passage-suspension,117,hr,3743.0,Yea
passage-suspension,117,hr,1155.0,Yea
passage-suspension,117,hr,3537.0,Yea
passage,117,hr,4373.0,Yea
passage-suspension,117,hr,5290.0,Yea
passage,117,hr,3755.0,Yea
passage-suspension,117,hr,5293.0,Yea
passage-suspension,117,hr,5677.0,Yea
passage-suspension,117,hr,3237.0,Yea
passage-suspension,117,hr,4996.0,Yea
passage-suspension,117,hr,2930.0,Yea
passage-suspension,117,s,272.0,Yea
passage-suspension,117,hr,2278.0,Yea
passage-suspension,117,hr,4616.0,Yea
passage,117,hres,601.0,Yea
passage,117,hr,4350.0,Yea
passage-suspension,117,hr,5679.0,Yea
passage,117,hr,5305.0,Yea
passage-suspension,117,hr,5609.0,Yea
passage,117,hr,4.0,Yea
passage,117,hres,567.0,Yea
passage-suspension,117,hr,172.0,Yea
passage-suspension,117,hr,2877.0,Nay
passage-suspension,117,hr,3469.0,Yea
passage-suspension,117,s,937.0,Yea
passage,117,hres,803.0,Yea
passage-suspension,117,hr,1374.0,Yea
passage-suspension,117,hres,134.0,Yea
passage-suspension,117,hr,2758.0,Yea
passage-suspension,117,hr,3593.0,Yea
passage,117,hres,789.0,Yea
passage,117,hr,2062.0,Yea
passage,117,hres,188.0,Yea
passage-suspension,117,hr,4881.0,Yea
passage-suspension,117,hr,983.0,Yea
passage-suspension,117,hr,1996.0,Yea
passage-suspension,117,hr,3533.0,Yea
passage,117,hres,716.0,Yea
passage,117,hr,1333.0,Yea
passage-suspension,117,hr,1192.0,Yea
passage,117,hr,1195.0,Yea
passage-suspension,117,hr,3919.0,Yea
passage-suspension,117,hr,1762.0,Yea
passage-suspension,117,hr,1490.0,Yea
passage-suspension,117,hr,4032.0,Yea
passage,117,hr,5.0,Yea
passage,117,hr,1573.0,Yea
passage,117,hres,795.0,Yea
passage,117,hr,6.0,Yea
passage-suspension,117,hr,2088.0,Yea
passage,117,sjres,15.0,Yea
passage-suspension,117,hr,2225.0,Yea
passage,117,hr,1.0,Yea
passage-suspension,117,hr,1619.0,Yea
passage,117,hr,256.0,Yea
passage,117,hr,1868.0,Yea
passage-suspension,117,hr,4256.0,Yea
passage-suspension,117,hr,147.0,Yea
passage-suspension,117,hr,2911.0,Yea
passage-suspension,117,hr,1868.0,Yea
passage-suspension,117,hr,391.0,Yea
passage,117,hr,1065.0,Yea
passage,117,hr,5376.0,Yea
passage-suspension,117,hr,4067.0,Yea
passage-suspension,117,hr,446.0,Yea
passage-suspension,117,hr,3635.0,Yea
passage-suspension,117,hr,546.0,Yea
passage-suspension,117,hr,1482.0,Yea
passage-suspension,117,hr,5434.0,Yea
passage-suspension,117,hres,130.0,Yea
passage,117,hr,447.0,Yea
passage,118,hr,2925.0,Nay
passage-suspension,118,hr,7521.0,Yea
passage-suspension,118,s,546.0,Yea
passage-suspension,118,hr,4755.0,Yea
passage-suspension,118,hres,966.0,Yea
passage-suspension,118,hr,4866.0,Yea
passage-suspension,118,hres,149.0,Yea
passage,118,hr,6679.0,Yea
passage,118,hr,4691.0,Nay
passage,118,hr,6918.0,Nay
passage,118,hr,8771.0,Nay
passage,118,hjres,98.0,Yea
passage-suspension,118,hr,3250.0,Yea
passage,118,hr,6914.0,Nay
passage,118,hr,4639.0,Nay
passage-suspension,118,s,3427.0,Yea
passage-suspension,118,hr,5826.0,Yea
passage,118,hr,8034.0,Yea
passage,118,hr,529.0,Yea
passage-suspension,118,hr,7659.0,Yea
passage-suspension,118,hr,4723.0,Yea
passage-suspension,118,hr,886.0,Yea
passage-suspension,118,hr,6603.0,Yea
passage-suspension,118,hr,5528.0,Yea
passage,118,hr,6678.0,Yea
passage,118,hr,6046.0,Nay
passage,118,hres,969.0,Nay
passage,118,hr,8752.0,Nay
passage,118,hr,5947.0,Nay
passage-suspension,118,hr,2754.0,Yea
passage-suspension,118,s,2051.0,Yea
passage-suspension,118,hr,6543.0,Yea
passage,118,hres,1316.0,Nay
passage,118,hr,8146.0,Yea
passage-suspension,118,hr,3950.0,Yea
passage-suspension,118,hr,2789.0,Yea
passage-suspension,118,hr,2964.0,Yea
passage,118,hr,8580.0,Nay
passage,118,hr,354.0,Nay
passage-suspension,118,hr,4581.0,Yea
passage-suspension,118,hr,3935.0,Yea
passage-suspension,118,hr,1797.0,Yea
passage-suspension,118,hr,6960.0,Yea
passage,118,hr,7530.0,Nay
passage-suspension,118,hr,4310.0,Yea
passage-suspension,118,s,138.0,Yea
passage-suspension,118,hr,443.0,Yea
passage-suspension,118,hr,5921.0,Yea
passage-suspension,118,hr,3354.0,Yea
passage,118,hr,8036.0,Yea
passage-suspension,118,hr,4984.0,Yea
passage,118,hres,1143.0,Yea
passage-suspension,118,hr,7463.0,Yea
passage-suspension,118,hr,3843.0,Yea
passage-suspension,118,hr,7219.0,Yea
passage,118,hr,1121.0,Nay
passage,118,hr,6192.0,Nay
passage-suspension,118,hr,3391.0,Yea
passage-suspension,118,hr,5923.0,Yea
passage-suspension,118,hr,2882.0,Yea
veto-override,118,hjres,98.0,Nay
passage-suspension,118,hr,3838.0,Yea
passage,118,hr,3195.0,Nay
passage,118,hr,6009.0,Nay
passage,118,hr,7700.0,Nay
passage-suspension,118,hr,7454.0,Yea
passage,118,hres,1112.0,Nay
passage,118,hr,7511.0,Yea
passage,118,hr,6323.0,Nay
passage-suspension,118,hr,2766.0,Yea
passage-suspension,118,hr,7525.0,Yea
passage-suspension,118,hr,7102.0,Yea
passage,118,hr,8774.0,Nay
passage,118,hres,957.0,Nay
passage-suspension,118,s,3250.0,Yea
passage-suspension,118,hr,897.0,Yea
passage-suspension,118,hr,3033.0,Yea
passage,118,hr,5585.0,Yea
passage,118,hres,1344.0,Nay
passage,118,hres,1065.0,Nay
passage-suspension,118,hr,1767.0,Yea
passage-suspension,118,hr,4143.0,Yea
passage,118,hjres,165.0,Nay
passage-suspension,118,hr,3202.0,Yea
passage-suspension,118,hr,3738.0,Yea
passage-suspension,118,hr,4877.0,Yea
passage-suspension,118,hres,883.0,Yea
passage-suspension,118,hres,288.0,Yea
passage-suspension,118,hr,6655.0,Yea
passage-suspension,118,hr,5441.0,Yea
passage-suspension,118,hr,2872.0,Yea
passage-suspension,118,hr,5862.0,Yea
passage-suspension,118,hres,1102.0,Yea
passage-suspension,118,hr,4824.0,Yea
passage-suspension,118,hr,1752.0,Yea
passage,118,hr,8035.0,Yea
passage-suspension,118,hr,5856.0,Yea
veto-override,118,hjres,109.0,Nay
passage,118,hr,615.0,Nay
passage,118,hr,7109.0,Nay
passage-suspension,118,hr,6093.0,Yea
passage-suspension,118,s,870.0,Yea
passage-suspension,118,hr,4016.0,Yea
passage,118,hr,8772.0,Nay
passage-suspension,118,hr,3019.0,Not Voting
passage,118,hres,1213.0,Yea
passage,118,sjres,38.0,Nay
passage-suspension,118,hr,6571.0,Yea
passage,118,hr,8282.0,Nay
passage-suspension,118,hres,901.0,Yea
passage,118,hr,8369.0,Nay
passage-suspension,118,hr,839.0,Yea
passage-suspension,118,hr,6572.0,Yea
passage-suspension,118,hr,5863.0,Yea
passage,118,hr,788.0,Nay
passage-suspension,118,hr,7152.0,Yea
passage,118,hr,7581.0,Yea
passage,118,hr,7343.0,Yea
passage,118,hres,1292.0,Nay
passage-suspension,118,hr,6983.0,Yea
passage-suspension,118,hres,1215.0,Yea
passage-suspension,118,hr,4510.0,Yea
passage,118,hres,1210.0,Nay
passage,118,hjres,109.0,Nay
passage,118,hr,7176.0,Nay
passage,118,hres,1160.0,Yea
passage,118,hr,8038.0,Yea
passage-suspension,118,hr,6544.0,Yea
passage,118,hconres,86.0,Nay
passage,118,hr,7637.0,Nay
passage-suspension,118,hr,8289.0,Yea
passage-suspension,118,hres,1061.0,Yea
passage-suspension,118,hr,7024.0,Yea
passage-suspension,118,hr,6015.0,Yea
passage-suspension,118,hr,2560.0,Yea
passage-suspension,118,hr,4681.0,Yea
passage-suspension,118,hr,7520.0,Yea
passage-suspension,118,hr,3821.0,Yea
passage-suspension,118,hr,7423.0,Yea
passage,118,hr,6090.0,Yea
passage,118,hres,987.0,Nay
passage-suspension,118,hr,5375.0,Yea
passage-suspension,118,hr,1836.0,Yea
passage-suspension,118,hr,3602.0,Nay
passage-suspension,118,hr,533.0,Yea
passage-suspension,118,hr,5917.0,Yea
passage-suspension,118,hr,7217.0,Nay
passage-suspension,118,s,382.0,Yea
passage-suspension,118,hr,1727.0,Yea
passage-suspension,118,hr,6245.0,Yea
passage-suspension,118,hr,6408.0,Yea
passage,118,hr,6976.0,Yea
passage-suspension,118,hconres,25.0,Yea
passage-suspension,118,hr,4470.0,Yea
passage-suspension,118,hr,3981.0,Yea
passage,118,hjres,88.0,Nay
passage,118,hr,4821.0,Nay
passage,118,hr,4364.0,Nay
passage-suspension,118,hr,302.0,Yea
passage,118,hjres,74.0,Nay
passage,118,hr,382.0,Nay
passage,118,hres,773.0,Yea
passage-suspension,118,hr,1607.0,Yea
passage,118,hconres,21.0,Nay
passage,118,hres,11.0,Yea
passage-suspension,118,hr,663.0,Yea
passage,118,hr,2811.0,Nay
passage-suspension,118,s,475.0,Yea
passage,118,hr,4468.0,Nay
passage-suspension,118,hr,1353.0,Yea
passage,118,hr,4368.0,Nay
passage-suspension,118,hr,1154.0,Yea
passage-suspension,118,hr,1107.0,Yea
passage,118,hr,4665.0,Nay
passage-suspension,118,hr,3774.0,Yea
passage,118,hres,12.0,Nay
passage-suspension,118,hr,753.0,Yea
passage,118,hjres,68.0,Nay
passage,118,hr,26.0,Nay
passage,118,hjres,70.0,Nay
passage,118,hconres,9.0,Nay
passage-suspension,118,hr,2812.0,Yea
passage,118,hres,845.0,Nay
passage,118,hres,456.0,Yea
veto-override,118,hjres,45.0,Nay
passage,118,hres,521.0,Nay
passage-suspension,118,hr,1734.0,Yea
passage-suspension,118,hres,793.0,Yea
passage,118,hr,288.0,Nay
passage,118,hr,3799.0,Nay
passage-suspension,118,hr,2796.0,Yea
passage-suspension,118,hr,3089.0,Yea
passage-suspension,118,hres,888.0,Yea
passage-suspension,118,hres,363.0,Yea
passage,118,hres,891.0,Not Voting
passage-suspension,118,hres,894.0,Yea
passage-suspension,118,hr,2792.0,Yea
passage,118,sjres,32.0,Nay
passage-suspension,118,hr,1339.0,Not Voting
passage,118,hr,2.0,Nay
passage,118,hr,277.0,Nay
passage-suspension,118,hr,1096.0,Yea
veto-override,118,hjres,42.0,Nay
passage,118,hr,467.0,Yea
passage,118,hconres,30.0,Nay
passage,118,hres,878.0,Yea
passage-suspension,118,hr,542.0,Yea
passage-suspension,118,hr,2795.0,Yea
passage,118,hjres,44.0,Nay
passage,118,hr,1615.0,Nay
passage-suspension,118,hr,1548.0,Yea
passage-suspension,118,hr,359.0,Yea
passage,118,hjres,30.0,Nay
passage-suspension,118,hr,346.0,Yea
passage-suspension,118,s,111.0,Yea
passage-suspension,118,hr,300.0,Yea
passage-suspension,118,hres,798.0,Yea
passage,118,hr,4366.0,Nay
passage-suspension,118,hr,3324.0,Yea
passage,118,hr,140.0,Nay
passage-suspension,118,hr,406.0,Yea
passage-suspension,118,hr,1151.0,Yea
passage-suspension,118,hres,927.0,Yea
passage-suspension,118,hr,5860.0,Yea
passage,118,hr,21.0,Nay
passage-suspension,118,hr,500.0,Yea
passage-suspension,118,hr,2379.0,Yea
passage-suspension,118,hres,240.0,Yea
passage,118,hr,6126.0,Nay
passage-suspension,118,hr,159.0,Yea
passage-suspension,118,hr,400.0,Not Voting
passage,118,hr,2670.0,Nay
passage,118,hr,1147.0,Yea
passage-suspension,118,hr,4502.0,Yea
veto-override,118,hjres,30.0,Nay
passage,118,hr,1.0,Nay
passage-suspension,118,hr,1567.0,Yea
passage,118,sjres,9.0,Nay
passage,118,hr,4394.0,Nay
passage,118,hr,139.0,Nay
passage-suspension,118,hres,559.0,Yea
passage,118,hjres,71.0,Nay
passage,118,hjres,7.0,Nay
passage-suspension,118,hr,1226.0,Yea
passage-suspension,118,hconres,57.0,Yea
passage,118,hr,23.0,Nay
passage,118,hr,4367.0,Nay
passage-suspension,118,hr,5378.0,Yea
passage,118,hr,734.0,Nay
passage,118,hr,4365.0,Nay
passage,118,hres,914.0,Nay
passage-suspension,118,hr,1338.0,Nay
passage,118,hr,5933.0,Nay
passage,118,hr,1435.0,Nay
passage-suspension,118,hr,1123.0,Yea
passage,118,hres,5.0,Nay
passage-suspension,118,hr,340.0,Yea
passage,118,hres,76.0,Nay
passage,118,hjres,79.0,Nay
passage-suspension,118,hr,813.0,Yea
passage,118,hr,3935.0,Not Voting
passage-suspension,118,hr,3224.0,Yea
passage,118,hr,5692.0,Yea
passage-suspension,118,hres,90.0,Yea
passage-suspension,118,hres,311.0,Yea
passage-suspension,118,s,112.0,Yea
passage-suspension,118,hr,6503.0,Yea
passage-suspension,118,hr,593.0,Yea
passage-suspension,118,hr,1105.0,Yea
passage-suspension,118,hr,1156.0,Yea
passage-suspension,118,hres,382.0,Yea
passage,118,hr,3564.0,Nay
passage-suspension,118,hr,2793.0,Yea
passage-suspension,118,hr,3672.0,Yea
passage-suspension,118,hr,1076.0,Yea
passage,118,hr,5961.0,Yea
passage-suspension,118,hr,1606.0,Yea
passage,118,hres,461.0,Nay
passage-suspension,118,hr,2797.0,Yea
passage,118,hr,1640.0,Nay
passage-suspension,118,hr,1530.0,Yea
passage-suspension,118,hr,676.0,Yea
passage-suspension,118,hr,6363.0,Yea
passage-suspension,118,hr,1715.0,Yea
passage-suspension,118,hr,1547.0,Yea
passage,118,sjres,11.0,Nay
passage-suspension,118,hr,1669.0,Yea
passage-suspension,118,hr,3099.0,Yea
passage-suspension,118,hr,5110.0,Yea
passage,118,hjres,45.0,Nay
veto-override,118,hjres,39.0,Nay
passage-suspension,118,hr,3848.0,Yea
passage,118,hjres,39.0,Nay
passage-suspension,118,hr,1149.0,Yea
passage,118,hres,757.0,Yea
passage-suspension,118,hr,589.0,Yea
passage,118,hjres,27.0,Nay
passage-suspension,118,hr,5524.0,Yea
passage-suspension,118,hr,5119.0,Yea
passage-suspension,118,hr,1159.0,Yea
passage-suspension,118,hr,3152.0,Yea
passage-suspension,118,hres,771.0,Yea
veto-override,118,hjres,27.0,Nay
passage,118,hconres,3.0,Nay
passage-suspension,118,hres,132.0,Yea
passage,118,hjres,24.0,Nay
passage,118,hr,185.0,Nay
passage-suspension,118,hr,2670.0,Yea
passage,118,hr,5525.0,Nay
passage,118,hr,3941.0,Nay
passage-suspension,118,hr,2365.0,Yea
passage,118,sjres,24.0,Nay
passage-suspension,118,s,788.0,Yea
passage-suspension,118,hr,1093.0,Yea
passage,118,hjres,42.0,Nay
passage,118,s,619.0,Yea
passage-suspension,118,hr,4531.0,Yea
passage-suspension,118,hres,492.0,Yea
passage-suspension,118,hres,104.0,Yea
passage-suspension,118,hconres,7.0,Yea
passage,118,hjres,26.0,Nay
passage-suspension,118,hr,538.0,Yea
passage,118,hr,22.0,Yea
passage-suspension,119,hr,43.0,Yea
passage,119,hr,30.0,Yea
passage-suspension,119,hr,153.0,Yea
passage-suspension,119,hr,187.0,Yea
passage,119,hr,35.0,Yea
passage-suspension,119,hr,186.0,Yea
passage,119,hr,21.0,Nay
passage-suspension,119,hr,776.0,Yea
passage,119,hres,5.0,Nay
passage,119,hr,27.0,Yea
passage,119,hr,26.0,Nay
passage-suspension,119,hr,164.0,Yea
passage-suspension,119,hr,144.0,Yea
passage-suspension,119,hr,165.0,Yea
passage,119,hr,471.0,Nay
passage-suspension,119,hr,375.0,Yea
passage,119,s,5.0,Yea
passage,119,hr,33.0,Yea
passage,119,hr,28.0,Nay
passage,119,hr,77.0,Nay
passage,119,hr,29.0,Yea
passage-suspension,119,hr,192.0,Yea
passage-suspension,119,hr,152.0,Yea
passage,119,hr,23.0,Nay
passage-suspension,119,hr,736.0,Yea
passage-suspension,119,hr,692.0,Yea
