Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,111,hconres,197,Yea
passage,111,hr,4154,Nay
passage-suspension,111,hr,842,Yea
passage,111,hr,3170,Nay
passage-suspension,111,hr,2442,Nay
passage-suspension,111,hres,861,Yea
passage-suspension,111,hres,453,Yea
passage-suspension,111,hr,1771,Nay
passage-suspension,111,hr,3029,Nay
passage-suspension,111,hr,129,Yea
passage-suspension,111,hres,290,Yea
passage,111,hres,956,Nay
passage-suspension,111,hres,60,Yea
passage,111,hr,3081,Nay
passage-suspension,111,hres,128,Yea
passage-suspension,111,hr,730,Nay
passage-suspension,111,hres,971,Yea
passage,111,hconres,93,Nay
passage,111,hres,168,Nay
passage-suspension,111,hr,2971,Yea
passage,111,hres,617,Nay
passage,111,hres,306,Nay
passage-suspension,111,hres,77,Yea
passage,111,hres,545,Nay
passage-suspension,111,hr,577,Nay
passage-suspension,111,hres,201,Yea
passage-suspension,111,hconres,127,Yea
passage-suspension,111,hr,3614,Yea
passage,111,hres,316,Nay
passage,111,hconres,47,Nay
passage-suspension,111,hr,1053,Yea
passage-suspension,111,hr,1834,Nay
passage-suspension,111,hr,1442,Yea
passage-suspension,111,hr,813,Yea
passage-suspension,111,hres,454,Yea
passage-suspension,111,hres,897,Yea
passage,111,hr,2442,Nay
passage-suspension,111,hres,659,Yea
passage-suspension,111,hr,1242,Yea
passage,111,hres,830,Nay
passage,111,hres,88,Nay
passage,111,hres,522,Nay
passage-suspension,111,hr,987,Yea
passage-suspension,111,hr,515,Yea
passage-suspension,111,hr,934,Yea
passage-suspension,111,hr,3476,Yea
passage-suspension,111,hres,28,Nay
passage-suspension,111,hres,154,Yea
passage-suspension,111,hr,1253,Yea
passage-suspension,111,hres,195,Yea
passage-suspension,111,hr,2247,Yea
passage-suspension,111,hres,182,Yea
passage-suspension,111,hres,134,Yea
passage-suspension,111,hconres,160,Yea
passage-suspension,111,hres,441,Yea
passage,111,hres,305,Nay
passage-suspension,111,hr,548,Nay
passage-suspension,111,hres,696,Not Voting
passage,111,hr,1388,Nay
passage,111,hr,2,Nay
passage-suspension,111,hr,3603,Yea
passage-suspension,111,hr,1575,Nay
passage-suspension,111,hr,1617,Nay
passage-suspension,111,hres,707,Yea
passage-suspension,111,hres,43,Yea
passage,111,hres,846,Nay
passage-suspension,111,hres,607,Yea
passage,111,hr,3183,Nay
passage-suspension,111,hres,430,Yea
passage,111,hr,1106,Nay
passage-suspension,111,hres,907,Yea
passage-suspension,111,hr,3763,Yea
passage-suspension,111,hr,729,Nay
passage-suspension,111,hr,2278,Yea
passage-suspension,111,hres,795,Yea
passage-suspension,111,hr,409,Yea
passage-suspension,111,sconres,43,Yea
passage-suspension,111,hr,3631,Yea
passage,111,hres,184,Yea
passage-suspension,111,hres,139,Yea
passage-suspension,111,hr,1219,Yea
passage,111,hconres,85,Nay
passage-suspension,111,hres,180,Yea
passage,111,hres,296,Nay
passage-suspension,111,hr,559,Yea
passage,111,hres,92,Nay
passage-suspension,111,hres,469,Yea
passage,111,hr,2918,Nay
passage-suspension,111,hres,612,Yea
passage-suspension,111,hr,22,Yea
passage-suspension,111,hres,82,Yea
passage-suspension,111,hres,83,Yea
passage-suspension,111,hres,915,Yea
passage-suspension,111,hres,540,Yea
passage-suspension,111,hres,660,Yea
passage-suspension,111,hr,2188,Yea
passage-suspension,111,hres,806,Yea
passage-suspension,111,hr,3570,Nay
passage,111,hres,474,Nay
passage-suspension,111,hr,3319,Yea
passage-suspension,111,hconres,212,Yea
passage-suspension,111,hr,2325,Yea
passage-suspension,111,hr,2245,Yea
passage,111,hr,3791,Nay
passage,111,hr,3183,Nay
passage-suspension,111,hres,50,Yea
passage-suspension,111,hr,1687,Yea
passage,111,hr,1,Nay
passage,111,hres,281,Nay
passage-suspension,111,hres,317,Nay
passage-suspension,111,s,234,Yea
passage,111,hr,1388,Nay
passage-suspension,111,hr,1037,Yea
passage-suspension,111,s,328,Nay
passage,111,hres,964,Nay
passage,111,hres,772,Nay
passage-suspension,111,hr,1259,Yea
passage-suspension,111,hr,3617,Nay
passage-suspension,111,hr,637,Nay
passage-suspension,111,hr,388,Nay
passage-suspension,111,hres,103,Yea
passage,111,hr,1,Nay
passage-suspension,111,hr,411,Nay
passage,111,hres,552,Nay
passage,111,hr,3246,Nay
passage-suspension,111,hres,836,Yea
passage-suspension,111,hr,36,Nay
passage-suspension,111,hr,310,Yea
passage-suspension,111,hconres,135,Yea
passage-suspension,111,hres,838,Yea
passage-suspension,111,hres,344,Yea
passage,111,hr,3326,Yea
passage-suspension,111,hres,230,Yea
passage-suspension,111,hres,783,Yea
passage-suspension,111,hres,854,Yea
passage,111,sconres,13,Nay
passage,111,hr,1728,Nay
passage-suspension,111,hres,350,Yea
passage-suspension,111,hres,378,Yea
passage,111,hr,2918,Nay
passage-suspension,111,s,1314,Yea
passage-suspension,111,hr,1676,Yea
passage,111,hres,669,Nay
passage,111,hres,456,Nay
passage-suspension,111,hr,1172,Not Voting
passage,111,hr,2996,Nay
passage-suspension,111,hr,324,Nay
passage-suspension,111,s,1694,Yea
passage,111,hr,11,Nay
passage-suspension,111,hres,784,Yea
passage-suspension,111,hr,1243,Yea
passage-suspension,111,hr,2489,Yea
passage-suspension,111,hr,3123,Yea
passage,111,hres,853,Nay
passage,111,hr,2352,Yea
passage-suspension,111,hr,1777,Not Voting
passage-suspension,111,hres,839,Yea
passage-suspension,111,hres,360,Yea
passage,111,s,454,Not Voting
passage-suspension,111,hres,895,Yea
passage-suspension,111,hres,858,Yea
passage-suspension,111,hres,413,Yea
passage-suspension,111,hres,566,Nay
passage,111,hr,2847,Nay
passage,111,hres,490,Nay
passage,111,hres,885,Nay
passage-suspension,111,hconres,123,Yea
passage,111,hres,573,Nay
passage-suspension,111,s,1211,Yea
passage-suspension,111,hr,347,Yea
passage-suspension,111,hres,421,Yea
passage-suspension,111,hres,891,Yea
passage-suspension,111,hr,3360,Nay
passage-suspension,111,hres,893,Yea
passage-suspension,111,s,386,Nay
passage-suspension,111,hr,3548,Yea
passage-suspension,111,hres,722,Yea
passage-suspension,111,hr,1168,Yea
passage,111,hres,572,Nay
passage-suspension,111,hres,496,Yea
passage-suspension,111,hr,3949,Yea
passage,111,sconres,31,Nay
passage-suspension,111,hres,338,Yea
passage-suspension,111,s,386,Nay
passage-suspension,111,hr,556,Nay
passage,111,hres,578,Nay
passage-suspension,111,hres,442,Yea
passage-suspension,111,hr,3788,Yea
passage-suspension,111,hres,841,Yea
passage-suspension,111,hres,868,Not Voting
passage-suspension,111,hconres,139,Yea
passage-suspension,111,hjres,40,Not Voting
passage-suspension,111,hr,1933,Yea
passage-suspension,111,hres,300,Yea
passage-suspension,111,hr,2632,Yea
passage-suspension,111,hres,489,Yea
passage-suspension,111,hres,367,Yea
passage-suspension,111,hr,1293,Yea
passage-suspension,111,hr,2749,Nay
passage,111,hr,1145,Yea
passage-suspension,111,s,509,Yea
passage-suspension,111,hr,2498,Yea
passage-suspension,111,hres,291,Yea
passage-suspension,111,hr,3357,Nay
passage-suspension,111,hr,3951,Yea
passage,111,s,352,Nay
passage,111,hr,2346,Nay
passage-suspension,111,hr,86,Yea
passage-suspension,111,hr,918,Yea
passage-suspension,111,hres,114,Yea
passage-suspension,111,hres,942,Yea
passage-suspension,111,hres,905,Yea
passage-suspension,111,hr,151,Nay
passage,111,hres,205,Nay
passage-suspension,111,hr,780,Yea
passage,111,hres,157,Nay
passage-suspension,111,hres,117,Yea
passage,111,hr,2997,Nay
passage-suspension,111,hr,3548,Nay
passage-suspension,111,hr,1299,Yea
passage,111,hres,961,Nay
passage-suspension,111,hres,183,Yea
passage-suspension,111,hres,31,Yea
passage-suspension,111,hr,1327,Yea
passage-suspension,111,hres,125,Yea
passage-suspension,111,hr,1709,Nay
passage,111,hres,788,Nay
passage-suspension,111,hr,1741,Nay
passage-suspension,111,hr,1284,Yea
passage-suspension,111,hres,804,Yea
passage-suspension,111,hr,2423,Yea
passage,111,s,181,Nay
passage,111,hres,653,Nay
passage-suspension,111,hres,517,Yea
passage-suspension,111,hres,222,Yea
passage-suspension,111,hres,727,Yea
passage-suspension,111,hr,3371,Yea
passage-suspension,111,hres,67,Yea
passage-suspension,111,hr,905,Nay
passage-suspension,111,hres,476,Yea
passage-suspension,111,hconres,129,Yea
passage,111,hres,760,Nay
passage,111,hr,3288,Nay
passage-suspension,111,hr,146,Nay
passage,111,hres,544,Nay
passage-suspension,111,hconres,35,Yea
passage,111,hr,3326,Nay
passage,111,hr,3082,Yea
passage-suspension,111,hres,894,Yea
passage-suspension,111,hr,448,Nay
passage-suspension,111,hr,2470,Not Voting
passage,111,hres,279,Yea
passage-suspension,111,hres,45,Yea
passage-suspension,111,hres,765,Yea
passage-suspension,111,hres,366,Yea
passage,111,hconres,223,Nay
passage-suspension,111,hconres,76,Nay
passage,111,hres,955,Nay
passage-suspension,111,hres,146,Yea
passage-suspension,111,hr,1586,Nay
passage-suspension,111,hr,738,Yea
passage-suspension,111,s,22,Nay
passage-suspension,111,hres,16,Yea
passage-suspension,111,hres,240,Yea
passage-suspension,111,hres,494,Yea
passage-suspension,111,hres,210,Nay
passage-suspension,111,hres,786,Yea
passage,111,hr,2892,Nay
passage-suspension,111,hr,1217,Yea
passage-suspension,111,hr,2751,Nay
passage-suspension,111,hr,762,Yea
passage-suspension,111,hconres,64,Yea
passage-suspension,111,hres,816,Yea
passage-suspension,111,hres,226,Yea
passage-suspension,111,hres,84,Yea
passage-suspension,111,hr,3980,Yea
passage-suspension,111,hres,487,Yea
passage-suspension,111,hres,1072,Yea
passage-suspension,111,hres,1125,Nay
passage-suspension,111,hr,5502,Yea
passage-suspension,111,hres,1558,Yea
passage,111,hr,5851,Nay
passage-suspension,111,hres,1222,Yea
passage,111,hr,5297,Nay
passage-suspension,111,hres,1040,Yea
passage-suspension,111,hres,1422,Yea
passage-suspension,111,hres,1022,Yea
passage,111,hres,1436,Nay
passage,111,hr,4061,Yea
passage-suspension,111,hr,5110,Nay
passage-suspension,111,hres,1389,Yea
passage-suspension,111,hres,1042,Yea
passage-suspension,111,hres,1014,Yea
passage-suspension,111,hr,2788,Yea
passage-suspension,111,hres,990,Yea
passage,111,hres,1745,Nay
passage-suspension,111,hr,512,Nay
passage-suspension,111,hconres,323,Yea
passage-suspension,111,hr,3726,Nay
passage,111,hr,3650,Nay
passage-suspension,111,hres,1003,Yea
passage-suspension,111,hr,5993,Nay
passage,111,hres,1192,Nay
passage-suspension,111,hr,4495,Yea
passage-suspension,111,hres,1024,Nay
passage-suspension,111,hres,1385,Yea
passage-suspension,111,hr,6160,Nay
passage,111,hres,1640,Nay
passage-suspension,111,hr,4887,Yea
passage-suspension,111,hr,4855,Yea
passage-suspension,111,hr,2194,Yea
passage-suspension,111,hres,362,Nay
passage-suspension,111,hres,1236,Yea
passage-suspension,111,hr,3962,Yea
passage-suspension,111,hr,4840,Yea
passage-suspension,111,hres,1613,Yea
passage-suspension,111,hres,1383,Yea
passage-suspension,111,hres,1041,Yea
passage,111,hres,1203,Nay
passage-suspension,111,hr,4823,Nay
passage-suspension,111,hres,925,Yea
passage-suspension,111,hres,1409,Yea
passage,111,hres,1574,Nay
passage-suspension,111,hconres,238,Yea
passage,111,hr,1586,Nay
passage-suspension,111,hres,1347,Yea
passage,111,hres,1038,Nay
passage-suspension,111,hres,1011,Yea
passage-suspension,111,hres,1107,Yea
passage-suspension,111,hres,957,Yea
passage-suspension,111,hres,1326,Yea
passage-suspension,111,hr,3671,Yea
passage-suspension,111,hr,3538,Yea
passage-suspension,111,hr,3940,Yea
passage-suspension,111,hr,946,Nay
passage-suspension,111,hr,730,Nay
passage-suspension,111,hres,1320,Yea
passage,111,hres,1490,Nay
passage,111,hr,3082,Nay
passage-suspension,111,hres,1362,Yea
passage,111,hr,5281,Nay
passage,111,hres,1500,Nay
passage-suspension,111,hr,5325,Nay
passage-suspension,111,hres,1540,Yea
passage-suspension,111,hres,1412,Yea
passage-suspension,111,hres,1301,Yea
passage-suspension,111,hr,5327,Yea
passage,111,hres,1568,Nay
veto-override,111,hjres,64,Yea
passage-suspension,111,s,841,Nay
passage-suspension,111,hres,1366,Yea
passage-suspension,111,hr,4861,Yea
passage-suspension,111,hr,4748,Yea
passage-suspension,111,hr,3892,Yea
passage,111,hres,1517,Nay
passage-suspension,111,hres,1104,Yea
passage-suspension,111,hres,1257,Yea
passage,111,hres,1752,Nay
passage-suspension,111,hres,1338,Nay
passage-suspension,111,hres,1256,Present
passage,111,hres,1495,Nay
passage-suspension,111,hr,1514,Nay
passage-suspension,111,hres,1717,Yea
passage,111,hres,1329,Nay
passage-suspension,111,hres,1272,Yea
passage,111,hres,1756,Nay
passage-suspension,111,hr,1554,Yea
passage-suspension,111,hres,1325,Yea
passage-suspension,111,hres,1377,Yea
passage-suspension,111,hres,1271,Yea
passage-suspension,111,s,1508,Yea
passage-suspension,111,s,1963,Yea
passage-suspension,111,hres,1103,Yea
passage-suspension,111,hres,860,Yea
passage,111,hconres,301,Nay
passage-suspension,111,s,3860,Yea
passage-suspension,111,hres,1002,Yea
passage-suspension,111,hr,5017,Nay
passage-suspension,111,hr,3040,Nay
passage-suspension,111,hr,6547,Yea
passage-suspension,111,hres,1491,Yea
passage-suspension,111,hr,4380,Yea
passage,111,hr,847,Nay
passage-suspension,111,hr,4994,Nay
passage-suspension,111,hr,3101,Yea
passage,111,hconres,336,Nay
passage,111,hr,4715,Nay
passage-suspension,111,hr,5510,Nay
passage-suspension,111,hr,1320,Nay
passage,111,hres,1537,Nay
passage-suspension,111,hr,6469,Yea
passage-suspension,111,hconres,278,Yea
passage-suspension,111,hr,4514,Yea
passage-suspension,111,hr,6510,Yea
passage-suspension,111,hconres,284,Yea
passage-suspension,111,hr,6400,Yea
passage-suspension,111,hr,3885,Yea
passage-suspension,111,hr,4307,Yea
passage-suspension,111,hr,2142,Nay
passage-suspension,111,hr,5566,Yea
passage,111,hres,1776,Nay
passage,111,hres,1550,Nay
passage-suspension,111,hres,1513,Yea
passage-suspension,111,hr,3125,Yea
passage-suspension,111,hres,1504,Yea
passage-suspension,111,hres,1219,Yea
passage,111,hr,3082,Nay
passage-suspension,111,hr,2711,Yea
passage-suspension,111,hres,1642,Yea
passage-suspension,111,hres,1761,Present
passage-suspension,111,hres,1446,Yea
passage-suspension,111,hr,5395,Yea
passage-suspension,111,hr,5446,Yea
passage,111,hr,5019,Nay
passage,111,hr,2965,Nay
passage-suspension,111,hr,4438,Nay
passage-suspension,111,hres,584,Not Voting
passage-suspension,111,s,1147,Nay
passage-suspension,111,hr,5307,Yea
passage-suspension,111,hres,1044,Yea
passage-suspension,111,hres,1141,Yea
passage,111,hr,1722,Nay
passage-suspension,111,hres,267,Yea
passage-suspension,111,hres,1428,Not Voting
passage-suspension,111,hres,1145,Yea
passage-suspension,111,hres,1391,Yea
passage-suspension,111,hres,771,Yea
passage,111,hres,1204,Nay
passage-suspension,111,hr,5873,Yea
passage-suspension,111,hres,1027,Yea
passage-suspension,111,hres,1434,Yea
passage,111,hres,1083,Nay
passage-suspension,111,hconres,285,Yea
passage-suspension,111,hres,1610,Yea
passage-suspension,111,hr,4098,Yea
passage,111,hr,3961,Yea
passage,111,hr,3534,Nay
passage-suspension,111,hres,1069,Yea
passage-suspension,111,hres,1178,Yea
passage-suspension,111,hr,4810,Yea
passage-suspension,111,hr,5982,Nay
passage-suspension,111,hr,1879,Yea
passage,111,hres,1098,Nay
passage,111,hres,1736,Nay
passage-suspension,111,hres,1170,Yea
passage,111,hres,1674,Nay
passage-suspension,111,hres,1163,Yea
passage-suspension,111,hres,1475,Yea
passage,111,hr,4783,Yea
passage,111,hconres,321,Nay
passage-suspension,111,hres,1184,Nay
passage-suspension,111,hres,901,Yea
passage-suspension,111,hr,6419,Nay
passage-suspension,111,hr,3954,Yea
passage-suspension,111,hr,5756,Nay
passage-suspension,111,hres,1074,Yea
passage-suspension,111,hr,4667,Yea
passage,111,hres,1146,Nay
passage,111,hr,2314,Nay
passage-suspension,111,hr,3650,Nay
passage,111,hres,1105,Nay
passage-suspension,111,hr,5366,Yea
passage-suspension,111,hr,4238,Yea
passage-suspension,111,hconres,227,Yea
passage,111,hconres,257,Nay
passage-suspension,111,hres,1369,Yea
passage-suspension,111,hres,1522,Yea
passage-suspension,111,hconres,244,Yea
passage,111,hr,2701,Nay
passage-suspension,111,hres,1713,Yea
passage,111,hjres,101,Nay
passage,111,hr,3342,Nay
passage,111,hr,1065,Nay
passage,111,hres,1682,Nay
passage-suspension,111,hres,716,Yea
passage,111,hr,4474,Yea
passage-suspension,111,hres,1189,Present
passage-suspension,111,hr,4072,Yea
passage-suspension,111,hres,518,Yea
passage-suspension,111,hr,3685,Yea
passage-suspension,111,hres,1173,Yea
passage,111,hres,1404,Nay
passage-suspension,111,hres,1020,Yea
passage,111,hr,5072,Not Voting
passage-suspension,111,hres,900,Yea
passage-suspension,111,hres,1215,Nay
passage-suspension,111,hr,5618,Nay
passage-suspension,111,hr,3820,Nay
passage-suspension,111,hr,4360,Yea
passage,111,hr,4247,Nay
passage-suspension,111,s,3473,Yea
passage-suspension,111,hr,5901,Yea
passage-suspension,111,hr,4425,Yea
passage-suspension,111,hres,1439,Yea
passage-suspension,111,hconres,242,Yea
passage-suspension,111,hr,3470,Nay
passage-suspension,111,hr,4532,Nay
passage-suspension,111,hres,1099,Yea
passage,111,hres,1126,Nay
passage-suspension,111,hr,4508,Yea
passage,111,hconres,282,Yea
passage-suspension,111,hr,3509,Yea
passage-suspension,111,hconres,328,Yea
passage-suspension,111,hr,3542,Yea
passage,111,hr,3726,Nay
passage-suspension,111,s,3729,Nay
passage-suspension,111,hr,1061,Yea
passage-suspension,111,hres,1021,Yea
passage-suspension,111,hres,1724,Yea
passage,111,hr,3254,Nay
passage-suspension,111,s,3689,Yea
passage-suspension,111,hres,1174,Yea
passage-suspension,111,hres,1322,Nay
passage-suspension,111,hr,5131,Nay
passage-suspension,111,hres,747,Yea
passage-suspension,111,hres,1119,Yea
passage,111,hr,1612,Yea
passage-suspension,111,hres,1368,Yea
passage-suspension,111,hres,1127,Yea
passage-suspension,111,hres,1566,Yea
passage,111,hres,1225,Nay
passage-suspension,111,hres,1075,Yea
passage,111,hr,4872,Nay
passage-suspension,111,hr,5414,Yea
passage-suspension,111,hres,699,Yea
passage-suspension,111,hres,1244,Yea
passage-suspension,111,hconres,126,Yea
passage-suspension,111,hres,1270,Yea
passage-suspension,111,hres,1004,Yea
passage,111,hres,1559,Nay
passage,111,hr,5822,Yea
passage-suspension,111,hr,5730,Yea
passage-suspension,111,hres,1543,Yea
passage-suspension,111,hres,1216,Yea
passage-suspension,111,hr,4994,Yea
passage,111,hr,2499,Nay
passage,111,hres,1755,Nay
passage,111,hres,1363,Yea
passage-suspension,111,hres,1132,Not Voting
passage,111,hr,4173,Nay
passage-suspension,111,hr,5609,Yea
passage-suspension,111,hr,2288,Yea
passage-suspension,111,s,1405,Yea
passage-suspension,111,hr,4614,Nay
passage-suspension,111,hres,1264,Yea
passage-suspension,111,hr,5099,Yea
passage,111,hr,1722,Nay
passage-suspension,111,hr,5827,Yea
passage-suspension,111,s,3447,Yea
passage,111,hres,1556,Nay
passage-suspension,111,hr,5146,Yea
passage-suspension,111,hres,1472,Yea
passage,111,hconres,308,Yea
passage-suspension,111,hr,4543,Yea
passage-suspension,111,hr,4692,Yea
passage-suspension,111,s,987,Nay
passage-suspension,111,hres,403,Yea
passage-suspension,111,hres,1327,Yea
passage-suspension,111,hr,5987,Nay
passage-suspension,111,hr,6495,Nay
passage-suspension,111,hres,1337,Yea
passage-suspension,111,hres,1336,Present
passage-suspension,111,s,3167,Nay
passage-suspension,111,hres,1213,Not Voting
passage-suspension,111,hr,4501,Yea
passage-suspension,111,hr,6412,Yea
passage-suspension,111,hres,1228,Yea
passage-suspension,111,hres,1307,Not Voting
passage-suspension,111,hr,4505,Yea
passage-suspension,111,hres,1258,Yea
passage-suspension,111,hconres,268,Yea
passage,111,hres,1344,Nay
passage-suspension,111,hr,1017,Nay
passage-suspension,111,hr,2864,Yea
passage-suspension,111,hres,1295,Yea
passage-suspension,111,hr,6205,Yea
passage-suspension,111,hr,5623,Yea
passage-suspension,111,hres,1328,Yea
passage-suspension,111,hr,725,Nay
passage-suspension,111,hres,1246,Yea
passage-suspension,111,hr,6540,Yea
passage,111,hres,1248,Nay
passage-suspension,111,hr,5604,Yea
passage,111,hr,2142,Nay
passage,111,hr,5850,Nay
passage-suspension,111,s,3874,Nay
passage,111,hres,1305,Nay
passage,111,hr,4213,Nay
passage-suspension,111,hres,1759,Yea
passage-suspension,111,hr,5552,Yea
passage-suspension,111,hres,1294,Yea
passage-suspension,111,hr,1722,Nay
passage,111,hres,1764,Nay
passage-suspension,111,hres,1299,Yea
passage,111,hconres,293,Yea
passage-suspension,111,hr,5014,Yea
passage,111,hr,4853,Nay
passage-suspension,111,hr,4773,Yea
passage-suspension,111,hr,5145,Yea
passage-suspension,111,hr,1469,Yea
passage-suspension,111,hr,6523,Yea
passage-suspension,111,hr,847,Nay
passage,111,hres,1771,Nay
passage-suspension,111,hres,1062,Yea
passage,111,hr,2751,Nay
passage-suspension,111,hres,1516,Yea
passage-suspension,111,hconres,292,Yea
passage,111,hr,5116,Nay
passage-suspension,111,hres,1052,Yea
passage-suspension,111,hconres,249,Yea
passage-suspension,111,hres,1066,Yea
passage-suspension,111,hres,1429,Yea
passage-suspension,111,hr,2039,Nay
passage-suspension,111,hres,1133,Yea
passage-suspension,111,hres,546,Yea
passage-suspension,111,hr,3993,Yea
passage-suspension,111,hr,3562,Yea
passage,111,hres,1205,Nay
passage-suspension,111,hr,4621,Yea
passage-suspension,111,hres,989,Nay
passage,111,hres,1606,Nay
passage-suspension,111,hr,5551,Yea
passage-suspension,111,hres,917,Yea
passage,111,hr,4626,Yea
passage-suspension,111,hr,5710,Nay
passage-suspension,111,hres,1089,Yea
passage-suspension,111,hr,4825,Yea
passage-suspension,111,hr,1745,Yea
passage-suspension,111,hres,605,Yea
passage,111,hres,1742,Nay
passage-suspension,111,hres,1715,Yea
passage-suspension,111,hr,4506,Yea
passage-suspension,111,hr,5877,Yea
passage-suspension,111,hr,4628,Yea
passage,111,hr,4213,Nay
passage,111,hconres,332,Nay
passage-suspension,111,hres,1407,Yea
passage-suspension,111,hres,1186,Yea
passage-suspension,111,hres,1079,Yea
passage-suspension,111,hres,1085,Yea
passage,111,hr,4899,Nay
passage-suspension,111,hres,1088,Yea
passage-suspension,111,hr,5481,Yea
passage-suspension,111,hres,1039,Yea
passage-suspension,111,hres,1571,Yea
passage-suspension,111,hconres,288,Yea
passage-suspension,111,hr,4395,Yea
passage,111,hr,1586,Nay
passage,111,hconres,248,Nay
passage,111,hres,1212,Nay
passage-suspension,111,hr,4003,Nay
passage-suspension,111,hres,1059,Yea
passage-suspension,111,hres,311,Yea
veto-override,111,hr,3808,Yea
passage-suspension,111,hr,4214,Yea
