Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,111,hconres,109,Yea
passage,111,hr,3288,Not Voting
passage-suspension,111,hconres,111,Yea
passage-suspension,111,hr,3157,Yea
passage,111,hres,406,Yea
passage-suspension,111,hr,1746,Yea
passage-suspension,111,hconres,59,Yea
passage-suspension,111,hr,2097,Yea
passage,111,hr,3854,Yea
passage-suspension,111,hres,6,Yea
passage-suspension,111,hr,1139,Yea
passage-suspension,111,hres,175,Yea
passage,111,hr,2892,Not Voting
passage-suspension,111,hres,866,Yea
passage-suspension,111,hres,471,Yea
passage-suspension,111,hres,69,Yea
passage-suspension,111,hr,3276,Yea
passage-suspension,111,hres,432,Yea
passage-suspension,111,hr,3539,Yea
passage-suspension,111,hres,863,Yea
passage-suspension,111,hres,377,Yea
passage-suspension,111,hr,1675,Yea
passage,111,hr,31,Nay
passage-suspension,111,hres,856,Yea
passage-suspension,111,hres,270,Yea
passage-suspension,111,hres,224,Yea
passage-suspension,111,hres,505,Yea
passage-suspension,111,hr,3689,Yea
passage-suspension,111,hr,1044,Yea
passage,111,hres,87,Yea
passage,111,hres,829,Yea
passage-suspension,111,hres,768,Yea
passage-suspension,111,hr,1736,Yea
passage-suspension,111,hconres,197,Yea
passage,111,hr,4154,Nay
passage-suspension,111,hr,842,Yea
passage,111,hr,3170,Yea
passage-suspension,111,hr,2442,Yea
passage-suspension,111,hres,861,Yea
passage-suspension,111,hres,453,Yea
passage-suspension,111,hr,1771,Yea
passage-suspension,111,hr,3029,Not Voting
passage-suspension,111,hr,129,Yea
passage-suspension,111,hres,290,Yea
passage,111,hres,956,Yea
passage-suspension,111,hres,60,Yea
passage,111,hr,3081,Yea
passage-suspension,111,hres,128,Yea
passage-suspension,111,hr,730,Yea
passage-suspension,111,hres,971,Yea
passage,111,hconres,93,Yea
passage,111,hres,168,Yea
passage-suspension,111,hr,2971,Not Voting
passage,111,hres,617,Yea
passage,111,hres,306,Yea
passage-suspension,111,hres,77,Yea
passage,111,hres,545,Yea
passage-suspension,111,hr,577,Yea
passage-suspension,111,hres,201,Yea
passage-suspension,111,hconres,127,Yea
passage-suspension,111,hr,3614,Yea
passage,111,hres,316,Yea
passage,111,hconres,47,Yea
passage-suspension,111,hr,1053,Yea
passage-suspension,111,hr,1834,Yea
passage-suspension,111,hr,1442,Yea
passage-suspension,111,hr,813,Yea
passage-suspension,111,hres,454,Yea
passage-suspension,111,hres,897,Yea
passage,111,hr,2442,Yea
passage-suspension,111,hres,659,Yea
passage-suspension,111,hr,1242,Yea
passage,111,hres,830,Yea
passage,111,hres,88,Yea
passage,111,hres,522,Yea
passage-suspension,111,hr,987,Yea
passage-suspension,111,hr,515,Yea
passage-suspension,111,hr,934,Yea
passage-suspension,111,hr,3476,Yea
passage-suspension,111,hres,28,Yea
passage-suspension,111,hres,154,Yea
passage-suspension,111,hr,1253,Yea
passage-suspension,111,hres,195,Yea
passage-suspension,111,hr,2247,Yea
passage-suspension,111,hres,182,Yea
passage-suspension,111,hres,134,Yea
passage-suspension,111,hconres,160,Yea
passage-suspension,111,hres,441,Yea
passage,111,hres,305,Yea
passage-suspension,111,hr,548,Yea
passage,111,hr,1388,Yea
passage,111,hr,2,Yea
passage-suspension,111,hr,3603,Yea
passage-suspension,111,hr,1575,Yea
passage-suspension,111,hr,1617,Yea
passage-suspension,111,hres,707,Yea
passage-suspension,111,hres,43,Yea
passage,111,hres,846,Yea
passage-suspension,111,hres,607,Yea
passage,111,hr,3183,Yea
passage-suspension,111,hres,430,Yea
passage,111,hr,1106,Yea
passage-suspension,111,hres,907,Yea
passage-suspension,111,hr,3763,Yea
passage-suspension,111,hr,729,Yea
passage-suspension,111,hr,2278,Yea
passage-suspension,111,hres,795,Yea
passage-suspension,111,hr,409,Not Voting
passage-suspension,111,sconres,43,Yea
passage-suspension,111,hr,3631,Yea
passage,111,hres,184,Yea
passage-suspension,111,hres,139,Yea
passage-suspension,111,hr,1219,Yea
passage,111,hconres,85,Yea
passage-suspension,111,hres,180,Yea
passage,111,hres,296,Yea
passage-suspension,111,hr,559,Yea
passage,111,hres,92,Yea
passage-suspension,111,hres,469,Yea
passage,111,hr,2918,Yea
passage-suspension,111,hres,612,Yea
passage-suspension,111,hr,22,Yea
passage-suspension,111,hres,82,Yea
passage-suspension,111,hres,282,Not Voting
passage-suspension,111,hres,83,Yea
passage-suspension,111,hres,915,Yea
passage-suspension,111,hres,540,Yea
passage-suspension,111,hres,660,Yea
passage-suspension,111,hr,2188,Yea
passage-suspension,111,hres,806,Yea
passage-suspension,111,hr,3570,Yea
passage,111,hres,474,Yea
passage-suspension,111,hr,3319,Yea
passage-suspension,111,hconres,212,Yea
passage-suspension,111,hr,2325,Yea
passage-suspension,111,hr,2245,Yea
passage,111,hr,3791,Yea
passage,111,hr,3183,Yea
passage-suspension,111,hres,50,Yea
passage-suspension,111,hr,1687,Yea
passage,111,hr,1,Yea
passage,111,hres,281,Yea
passage-suspension,111,hres,317,Nay
passage-suspension,111,s,234,Yea
passage,111,hr,1388,Yea
passage-suspension,111,hr,1037,Yea
passage-suspension,111,s,328,Yea
passage,111,hres,964,Yea
passage,111,hres,772,Yea
passage-suspension,111,hr,1259,Yea
passage-suspension,111,hr,3617,Yea
passage-suspension,111,hr,637,Yea
passage-suspension,111,hr,388,Yea
passage-suspension,111,hres,103,Yea
passage,111,hr,1,Yea
passage-suspension,111,hr,411,Yea
passage,111,hres,552,Yea
passage,111,hr,3246,Yea
passage-suspension,111,hres,836,Yea
passage-suspension,111,hr,36,Yea
passage-suspension,111,hr,310,Yea
passage-suspension,111,hconres,135,Yea
passage-suspension,111,hres,838,Yea
passage-suspension,111,hres,344,Yea
passage,111,hr,3326,Yea
passage-suspension,111,hres,230,Yea
passage-suspension,111,hres,783,Yea
passage-suspension,111,hres,854,Yea
passage,111,sconres,13,Yea
passage,111,hr,1728,Yea
passage-suspension,111,hres,350,Yea
passage-suspension,111,hres,378,Nay
passage,111,hr,2918,Yea
passage-suspension,111,s,1314,Yea
passage-suspension,111,hr,1676,Yea
passage,111,hres,669,Yea
passage,111,hres,456,Yea
passage-suspension,111,hr,1172,Yea
passage,111,hr,2996,Yea
passage-suspension,111,hr,324,Yea
passage-suspension,111,s,1694,Yea
passage,111,hr,11,Yea
passage-suspension,111,hres,784,Yea
passage-suspension,111,hr,1243,Yea
passage-suspension,111,hr,2489,Yea
passage-suspension,111,hr,3123,Nay
passage,111,hres,853,Yea
passage,111,hr,2352,Yea
passage-suspension,111,hres,839,Yea
passage-suspension,111,hres,360,Yea
passage,111,s,454,Yea
passage-suspension,111,hres,895,Yea
passage-suspension,111,hres,858,Yea
passage-suspension,111,hres,413,Yea
passage-suspension,111,hres,566,Yea
passage,111,hr,2847,Yea
passage,111,hres,490,Yea
passage,111,hres,885,Yea
passage-suspension,111,hconres,123,Yea
passage,111,hres,573,Yea
passage-suspension,111,s,1211,Yea
passage-suspension,111,hr,347,Yea
passage-suspension,111,hres,421,Yea
passage-suspension,111,hres,891,Yea
passage-suspension,111,hr,3360,Yea
passage-suspension,111,hres,893,Nay
passage-suspension,111,s,386,Yea
passage-suspension,111,hr,3548,Yea
passage-suspension,111,hres,722,Yea
passage-suspension,111,hr,1168,Yea
passage,111,hres,572,Yea
passage-suspension,111,hres,496,Yea
passage-suspension,111,hr,3949,Yea
passage,111,sconres,31,Yea
passage-suspension,111,hres,338,Yea
passage-suspension,111,s,386,Yea
passage-suspension,111,hr,556,Yea
passage,111,hres,578,Yea
passage-suspension,111,hres,442,Yea
passage-suspension,111,hr,3788,Yea
passage-suspension,111,hres,841,Yea
passage-suspension,111,hres,868,Yea
passage-suspension,111,hconres,139,Yea
passage-suspension,111,hjres,40,Yea
passage-suspension,111,hr,1933,Yea
passage-suspension,111,hres,300,Yea
passage-suspension,111,hr,2632,Yea
passage-suspension,111,hres,489,Yea
passage-suspension,111,hres,367,Yea
passage-suspension,111,hr,1293,Yea
passage-suspension,111,hr,2749,Yea
passage,111,hr,1145,Yea
passage-suspension,111,s,509,Yea
passage-suspension,111,hr,2498,Yea
passage-suspension,111,hres,291,Yea
passage-suspension,111,hr,3357,Yea
passage-suspension,111,hr,3951,Yea
passage,111,s,352,Yea
passage,111,hr,2346,Yea
passage-suspension,111,hr,86,Yea
passage-suspension,111,hr,918,Yea
passage-suspension,111,hres,114,Yea
passage-suspension,111,hres,942,Yea
passage-suspension,111,hres,905,Yea
passage-suspension,111,hr,151,Yea
passage,111,hres,205,Yea
passage-suspension,111,hr,780,Yea
passage,111,hres,157,Yea
passage-suspension,111,hres,117,Yea
passage,111,hr,2997,Yea
passage-suspension,111,hr,3548,Nay
passage-suspension,111,hr,1299,Yea
passage,111,hres,961,Yea
passage-suspension,111,hres,183,Yea
passage-suspension,111,hres,31,Not Voting
passage-suspension,111,hr,1327,Yea
passage-suspension,111,hres,125,Yea
passage-suspension,111,hr,1709,Yea
passage,111,hres,788,Yea
passage-suspension,111,hr,1741,Yea
passage-suspension,111,hr,1284,Yea
passage-suspension,111,hres,804,Yea
passage-suspension,111,hr,2423,Yea
passage,111,s,181,Yea
passage,111,hres,653,Yea
passage-suspension,111,hres,517,Yea
passage-suspension,111,hres,222,Yea
passage-suspension,111,hres,727,Not Voting
passage-suspension,111,hr,3371,Yea
passage-suspension,111,hres,67,Yea
passage-suspension,111,hr,905,Yea
passage-suspension,111,hres,476,Yea
passage-suspension,111,hconres,129,Yea
passage,111,hres,760,Yea
passage,111,hr,3288,Yea
passage-suspension,111,hr,146,Yea
passage,111,hres,544,Yea
passage-suspension,111,hconres,35,Yea
passage,111,hr,3326,Yea
passage,111,hr,3082,Yea
passage-suspension,111,hres,894,Yea
passage-suspension,111,hr,448,Yea
passage-suspension,111,hr,2470,Yea
passage,111,hres,279,Yea
passage-suspension,111,hres,45,Yea
passage-suspension,111,hres,765,Not Voting
passage-suspension,111,hres,366,Yea
passage,111,hconres,223,Yea
passage-suspension,111,hconres,76,Yea
passage,111,hres,955,Yea
passage-suspension,111,hres,146,Yea
passage-suspension,111,hr,1586,Yea
passage-suspension,111,hr,738,Yea
passage-suspension,111,s,22,Yea
passage-suspension,111,hres,16,Yea
passage-suspension,111,hres,240,Yea
passage-suspension,111,hres,494,Yea
passage-suspension,111,hres,210,Yea
passage-suspension,111,hr,3667,Not Voting
passage-suspension,111,hres,786,Yea
passage,111,hr,2892,Yea
passage-suspension,111,hr,1217,Yea
passage-suspension,111,hr,2751,Yea
passage-suspension,111,hr,762,Yea
passage-suspension,111,hconres,64,Yea
passage-suspension,111,hres,816,Yea
passage-suspension,111,hres,226,Yea
passage-suspension,111,hres,84,Not Voting
passage-suspension,111,hr,3980,Yea
passage-suspension,111,hres,487,Yea
passage-suspension,111,hres,1072,Yea
passage-suspension,111,hres,1125,Yea
passage-suspension,111,hr,5502,Yea
passage-suspension,111,hres,1558,Yea
passage,111,hr,5851,Yea
passage-suspension,111,hres,1222,Yea
passage,111,hr,5297,Yea
passage-suspension,111,hres,1040,Yea
passage-suspension,111,hres,1422,Yea
passage-suspension,111,hres,1022,Yea
passage,111,hres,1436,Yea
passage,111,hr,4061,Yea
passage-suspension,111,hr,5110,Yea
passage-suspension,111,hres,1389,Yea
passage-suspension,111,hres,1042,Yea
passage-suspension,111,hres,1014,Yea
passage-suspension,111,hr,2788,Yea
passage-suspension,111,hres,990,Yea
passage,111,hres,1745,Yea
passage-suspension,111,hr,512,Yea
passage-suspension,111,hconres,323,Not Voting
passage-suspension,111,hr,3726,Yea
passage,111,hr,3650,Not Voting
passage-suspension,111,hres,1003,Yea
passage-suspension,111,hr,5993,Yea
passage,111,hres,1192,Yea
passage-suspension,111,hr,4495,Yea
passage-suspension,111,hres,1024,Yea
passage-suspension,111,hres,1385,Yea
passage-suspension,111,hr,6160,Yea
passage,111,hres,1640,Yea
passage-suspension,111,hr,4887,Yea
passage-suspension,111,hr,4855,Yea
passage-suspension,111,hr,2194,Yea
passage-suspension,111,hres,362,Yea
passage-suspension,111,hres,1236,Yea
passage-suspension,111,hr,3962,Yea
passage-suspension,111,hr,4840,Yea
passage-suspension,111,hres,1613,Yea
passage-suspension,111,hres,1383,Yea
passage-suspension,111,hres,1041,Yea
passage,111,hres,1203,Yea
passage-suspension,111,hr,4823,Yea
passage-suspension,111,hres,925,Yea
passage-suspension,111,hres,1409,Yea
passage,111,hres,1574,Yea
passage-suspension,111,hconres,238,Yea
passage,111,hr,1586,Yea
passage-suspension,111,hres,1347,Yea
passage,111,hres,1038,Yea
passage-suspension,111,hres,1011,Yea
passage-suspension,111,hres,1107,Yea
passage-suspension,111,hres,957,Yea
passage-suspension,111,hres,1326,Yea
passage-suspension,111,hr,3671,Yea
passage-suspension,111,hr,3538,Yea
passage-suspension,111,hr,3940,Yea
passage-suspension,111,hr,946,Yea
passage-suspension,111,hr,730,Yea
passage-suspension,111,hres,1320,Yea
passage,111,hres,1490,Yea
passage,111,hr,3082,Yea
passage-suspension,111,hres,1362,Yea
passage,111,hr,5281,Yea
passage,111,hres,1500,Nay
passage-suspension,111,hr,5325,Yea
passage-suspension,111,hres,1540,Yea
passage-suspension,111,hres,1412,Yea
passage-suspension,111,hres,1301,Yea
passage-suspension,111,hr,5327,Yea
passage,111,hres,1568,Yea
veto-override,111,hjres,64,Nay
passage-suspension,111,s,841,Yea
passage-suspension,111,hres,1366,Yea
passage-suspension,111,hr,4861,Yea
passage-suspension,111,hr,4748,Yea
passage-suspension,111,hr,3892,Yea
passage,111,hres,1517,Yea
passage-suspension,111,hres,1104,Yea
passage-suspension,111,hres,1257,Yea
passage,111,hres,1752,Yea
passage-suspension,111,hres,1338,Yea
passage-suspension,111,hres,1256,Yea
passage,111,hres,1495,Yea
passage-suspension,111,hr,1514,Yea
passage-suspension,111,hres,1717,Yea
passage,111,hres,1329,Yea
passage-suspension,111,hres,1272,Yea
passage,111,hres,1756,Yea
passage-suspension,111,hr,1554,Yea
passage-suspension,111,hres,1325,Yea
passage-suspension,111,hres,1377,Yea
passage-suspension,111,hres,1271,Yea
passage-suspension,111,s,1508,Yea
passage-suspension,111,s,1963,Yea
passage-suspension,111,hres,1103,Yea
passage-suspension,111,hres,860,Yea
passage,111,hconres,301,Nay
passage-suspension,111,s,3860,Yea
passage-suspension,111,hres,1002,Yea
passage-suspension,111,hr,5017,Yea
passage-suspension,111,hr,3040,Yea
passage-suspension,111,hr,6547,Yea
passage-suspension,111,hres,1491,Yea
passage-suspension,111,hr,4380,Yea
passage,111,hr,847,Yea
passage-suspension,111,hr,4994,Yea
passage-suspension,111,hr,3101,Yea
passage,111,hconres,336,Yea
passage,111,hr,4715,Yea
passage-suspension,111,hr,5510,Yea
passage-suspension,111,hr,1320,Yea
passage,111,hres,1537,Yea
passage-suspension,111,hr,6469,Yea
passage-suspension,111,hconres,278,Yea
passage-suspension,111,hr,4514,Yea
passage-suspension,111,hr,6510,Yea
passage-suspension,111,hconres,284,Yea
passage-suspension,111,hr,6400,Yea
passage-suspension,111,hr,3885,Yea
passage-suspension,111,hr,4307,Yea
passage-suspension,111,hr,2142,Yea
passage-suspension,111,hr,5566,Yea
passage,111,hres,1776,Yea
passage,111,hres,1550,Yea
passage-suspension,111,hres,1513,Yea
passage-suspension,111,hr,3125,Yea
passage-suspension,111,hres,1504,Yea
passage-suspension,111,hres,1219,Yea
passage,111,hr,3082,Yea
passage-suspension,111,hr,2711,Yea
passage-suspension,111,hres,1642,Yea
passage-suspension,111,hres,1761,Yea
passage-suspension,111,hres,1446,Yea
passage-suspension,111,hr,5395,Yea
passage-suspension,111,hr,5446,Yea
passage,111,hr,5019,Yea
passage,111,hr,2965,Yea
passage-suspension,111,hr,4438,Yea
passage-suspension,111,hres,584,Yea
passage-suspension,111,s,1147,Yea
passage-suspension,111,hr,5307,Yea
passage-suspension,111,hres,1044,Yea
passage-suspension,111,hres,1141,Yea
passage,111,hr,1722,Yea
passage-suspension,111,hres,267,Yea
passage-suspension,111,hres,1428,Yea
passage-suspension,111,hres,1145,Yea
passage-suspension,111,hres,1391,Yea
passage-suspension,111,hres,771,Yea
passage,111,hres,1204,Yea
passage-suspension,111,hr,5873,Yea
passage-suspension,111,hres,1027,Yea
passage-suspension,111,hres,1434,Yea
passage,111,hres,1083,Yea
passage-suspension,111,hconres,285,Yea
passage-suspension,111,hres,1610,Yea
passage-suspension,111,hr,4098,Yea
passage,111,hr,3961,Yea
passage,111,hr,3534,Yea
passage-suspension,111,hres,1069,Yea
passage-suspension,111,hres,1178,Yea
passage-suspension,111,hr,4810,Yea
passage-suspension,111,hr,5982,Yea
passage-suspension,111,hr,1879,Yea
passage,111,hres,1098,Yea
passage,111,hres,1736,Yea
passage-suspension,111,hres,1170,Yea
passage,111,hres,1674,Yea
passage-suspension,111,hres,1163,Yea
passage-suspension,111,hres,1475,Yea
passage,111,hr,4783,Yea
passage,111,hconres,321,Yea
passage-suspension,111,hres,1184,Yea
passage-suspension,111,hres,901,Yea
passage-suspension,111,hr,6419,Yea
passage-suspension,111,hr,3954,Yea
passage-suspension,111,hr,5756,Yea
passage-suspension,111,hres,1074,Yea
passage-suspension,111,hr,4667,Yea
passage,111,hres,1146,Yea
passage,111,hr,2314,Yea
passage-suspension,111,hr,3650,Yea
passage,111,hres,1105,Yea
passage-suspension,111,hr,5366,Yea
passage-suspension,111,hr,4238,Yea
passage-suspension,111,hconres,227,Yea
passage,111,hconres,257,Yea
passage-suspension,111,hres,1369,Yea
passage-suspension,111,hres,1522,Yea
passage-suspension,111,hconres,244,Yea
passage,111,hr,2701,Yea
passage-suspension,111,hres,1713,Yea
passage,111,hjres,101,Yea
passage,111,hr,3342,Yea
passage,111,hr,1065,Yea
passage,111,hres,1682,Yea
passage-suspension,111,hres,716,Yea
passage,111,hr,4474,Yea
passage-suspension,111,hres,1189,Yea
passage-suspension,111,hr,4072,Yea
passage-suspension,111,hres,518,Yea
passage-suspension,111,hr,3685,Yea
passage-suspension,111,hres,1173,Yea
passage,111,hres,1404,Yea
passage-suspension,111,hres,1020,Yea
passage-suspension,111,hres,900,Yea
passage-suspension,111,hres,1215,Yea
passage-suspension,111,hr,5618,Yea
passage-suspension,111,hr,3820,Yea
passage-suspension,111,hr,4360,Yea
passage,111,hr,4247,Yea
passage-suspension,111,s,3473,Yea
passage-suspension,111,hr,5901,Yea
passage-suspension,111,hr,4425,Yea
passage-suspension,111,hres,1439,Yea
passage-suspension,111,hconres,242,Yea
passage-suspension,111,hr,3470,Yea
passage-suspension,111,hr,4532,Yea
passage-suspension,111,hres,1099,Yea
passage,111,hres,1126,Yea
passage-suspension,111,hr,4508,Yea
passage,111,hconres,282,Yea
passage-suspension,111,hr,3509,Yea
passage-suspension,111,hconres,328,Yea
passage-suspension,111,hr,3542,Yea
passage,111,hr,3726,Yea
passage-suspension,111,s,3729,Yea
passage-suspension,111,hr,1061,Yea
passage-suspension,111,hres,1021,Yea
passage-suspension,111,hres,1724,Yea
passage,111,hr,3254,Yea
passage-suspension,111,s,3689,Yea
passage-suspension,111,hres,1174,Yea
passage-suspension,111,hres,1322,Yea
passage-suspension,111,hr,5131,Yea
passage-suspension,111,hres,747,Yea
passage-suspension,111,hres,1119,Yea
passage,111,hr,1612,Yea
passage-suspension,111,hres,1368,Yea
passage-suspension,111,hres,1127,Yea
passage-suspension,111,hres,1566,Yea
passage,111,hres,1225,Yea
passage-suspension,111,hres,1075,Yea
passage,111,hr,4872,Yea
passage-suspension,111,hr,5414,Yea
passage-suspension,111,hres,699,Yea
passage-suspension,111,hres,1244,Yea
passage-suspension,111,hconres,126,Yea
passage-suspension,111,hres,1270,Yea
passage-suspension,111,hres,1004,Yea
passage,111,hres,1559,Yea
passage,111,hr,5822,Yea
passage-suspension,111,hr,5730,Yea
passage-suspension,111,hres,1543,Yea
passage-suspension,111,hres,1216,Yea
passage-suspension,111,hr,4994,Yea
passage,111,hr,2499,Nay
passage,111,hres,1755,Yea
passage,111,hres,1363,Yea
passage-suspension,111,hres,1132,Yea
passage,111,hr,4173,Yea
passage-suspension,111,hr,5609,Yea
passage-suspension,111,hr,2288,Yea
passage-suspension,111,s,1405,Yea
passage-suspension,111,hr,4614,Yea
passage-suspension,111,hres,1264,Yea
passage-suspension,111,hr,5099,Yea
passage,111,hr,1722,Yea
passage-suspension,111,hr,5827,Nay
passage-suspension,111,s,3447,Yea
passage,111,hres,1556,Yea
passage-suspension,111,hr,5146,Yea
passage-suspension,111,hres,1472,Yea
passage,111,hconres,308,Yea
passage-suspension,111,hr,4543,Yea
passage-suspension,111,hr,4692,Yea
passage-suspension,111,s,987,Yea
passage-suspension,111,hres,403,Yea
passage-suspension,111,hres,1327,Yea
passage-suspension,111,hr,5987,Yea
passage-suspension,111,hr,6495,Yea
passage-suspension,111,hres,1337,Yea
passage-suspension,111,s,3167,Yea
passage-suspension,111,hres,1213,Yea
passage-suspension,111,hr,4501,Yea
passage-suspension,111,hr,6412,Yea
passage-suspension,111,hres,1228,Yea
passage-suspension,111,hres,1307,Yea
passage-suspension,111,hr,4505,Yea
passage-suspension,111,hres,1258,Yea
passage-suspension,111,hconres,268,Yea
passage,111,hres,1344,Yea
passage-suspension,111,hr,1017,Yea
passage-suspension,111,hr,2864,Yea
passage-suspension,111,hres,1295,Yea
passage-suspension,111,hr,6205,Yea
passage-suspension,111,hr,5623,Yea
passage-suspension,111,hres,1328,Not Voting
passage-suspension,111,hr,725,Yea
passage-suspension,111,hres,1246,Yea
passage-suspension,111,hr,6540,Yea
passage,111,hres,1248,Yea
passage-suspension,111,hr,5604,Yea
passage,111,hr,2142,Yea
passage,111,hr,5850,Yea
passage-suspension,111,s,3874,Yea
passage,111,hres,1305,Yea
passage,111,hr,4213,Yea
passage-suspension,111,hres,1759,Yea
passage-suspension,111,hr,5552,Yea
passage-suspension,111,hres,1294,Yea
passage-suspension,111,hr,1722,Yea
passage,111,hres,1764,Yea
passage-suspension,111,hres,1299,Yea
passage,111,hconres,293,Yea
passage-suspension,111,hr,5014,Yea
passage,111,hr,4853,Yea
passage-suspension,111,hr,4773,Yea
passage-suspension,111,hr,5145,Yea
passage-suspension,111,hr,1469,Yea
passage-suspension,111,hr,6523,Yea
passage-suspension,111,hr,847,Yea
passage,111,hres,1771,Yea
passage-suspension,111,hres,1062,Yea
passage,111,hr,2751,Yea
passage-suspension,111,hres,1516,Yea
passage-suspension,111,hconres,292,Yea
passage,111,hr,5116,Yea
passage-suspension,111,hres,1052,Yea
passage-suspension,111,hconres,249,Yea
passage-suspension,111,hres,1066,Yea
passage-suspension,111,hres,1429,Yea
passage-suspension,111,hr,2039,Yea
passage-suspension,111,hres,1133,Yea
passage-suspension,111,hres,546,Yea
passage-suspension,111,hr,3993,Yea
passage-suspension,111,hr,3562,Yea
passage,111,hres,1205,Yea
passage-suspension,111,hr,4621,Yea
passage-suspension,111,hres,989,Yea
passage,111,hres,1606,Yea
passage-suspension,111,hr,5551,Yea
passage-suspension,111,hres,917,Yea
passage,111,hr,4626,Yea
passage-suspension,111,hr,5710,Yea
passage-suspension,111,hres,1089,Yea
passage-suspension,111,hr,4825,Yea
passage-suspension,111,hr,1745,Yea
passage-suspension,111,hres,605,Yea
passage,111,hres,1742,Yea
passage-suspension,111,hres,1715,Yea
passage-suspension,111,hr,4506,Not Voting
passage-suspension,111,hr,5877,Yea
passage-suspension,111,hr,4628,Yea
passage,111,hr,4213,Nay
passage,111,hconres,332,Yea
passage-suspension,111,hres,1407,Yea
passage-suspension,111,hres,1186,Yea
passage-suspension,111,hres,1079,Yea
passage-suspension,111,hres,1085,Yea
passage,111,hr,4899,Nay
passage-suspension,111,hres,944,Not Voting
passage-suspension,111,hres,1088,Yea
passage-suspension,111,hr,5481,Yea
passage-suspension,111,hres,1039,Yea
passage-suspension,111,hres,1571,Yea
passage-suspension,111,hconres,288,Yea
passage-suspension,111,hr,4395,Yea
passage,111,hr,1586,Yea
passage,111,hconres,248,Nay
passage,111,hres,1212,Yea
passage-suspension,111,hr,4003,Yea
passage-suspension,111,hres,1059,Yea
passage-suspension,111,hres,311,Yea
veto-override,111,hr,3808,Nay
passage-suspension,111,hr,4214,Yea
passage-suspension,111,s,3774,Yea
passage-suspension,111,hr,5758,Yea
passage-suspension,111,hr,946,Yea
passage-suspension,111,hr,3199,Yea
passage,111,hres,1741,Yea
passage-suspension,111,hres,1128,Yea
passage-suspension,111,hres,1167,Yea
passage-suspension,111,hres,1043,Yea
passage-suspension,112,hr,3477,Not Voting
passage,112,hr,3630,Yea
passage-suspension,112,hconres,105,Not Voting
passage-suspension,112,hr,3803,Nay
passage,112,hres,540,Nay
passage-suspension,112,s,679,Yea
passage,112,hr,436,Nay
passage-suspension,112,hr,4040,Not Voting
passage-suspension,112,hconres,118,Not Voting
passage,112,hr,2842,Nay
passage-suspension,112,hr,6429,Yea
passage-suspension,112,hr,1022,Yea
passage-suspension,112,hr,3835,Yea
passage-suspension,112,hconres,127,Yea
passage,112,hr,4078,Not Voting
passage-suspension,112,hr,3001,Not Voting
passage-suspension,112,hr,347,Yea
passage-suspension,112,hconres,117,Not Voting
passage-suspension,112,hr,828,Yea
passage,112,hr,4089,Nay
passage-suspension,112,s,2039,Not Voting
passage,112,hres,563,Yea
passage-suspension,112,hr,3567,Yea
passage,112,hr,5854,Yea
passage-suspension,112,hr,5987,Yea
passage-suspension,112,hr,3801,Yea
passage-suspension,112,hr,4264,Yea
passage,112,hres,827,Nay
passage,112,hr,6429,Not Voting
passage-suspension,112,hr,6582,Yea
passage,112,hres,841,Nay
passage-suspension,112,hr,2072,Yea
passage-suspension,112,hr,3117,Yea
passage-suspension,112,hr,6443,Yea
passage-suspension,112,hr,3159,Yea
passage,112,hres,717,Nay
passage,112,hr,5326,Nay
passage-suspension,112,hr,6190,Nay
passage-suspension,112,s,925,Yea
passage,112,hres,706,Nay
passage-suspension,112,hr,3197,Yea
passage,112,hjres,98,Nay
passage-suspension,112,hr,4133,Yea
passage,112,hr,4348,Yea
passage-suspension,112,hr,6018,Not Voting
passage-suspension,112,s,3454,Yea
passage-suspension,112,hr,6726,Nay
passage-suspension,112,hr,915,Yea
passage-suspension,112,hr,5740,Yea
passage-suspension,112,hr,3783,Yea
passage,112,hr,6156,Yea
passage-suspension,112,s,3564,Not Voting
passage-suspension,112,hr,6364,Yea
passage-suspension,112,hr,6612,Yea
passage,112,hres,726,Nay
passage,112,hres,724,Nay
passage,112,hr,5972,Nay
passage-suspension,112,hr,3541,Nay
passage-suspension,112,hr,5997,Not Voting
passage-suspension,112,hr,205,Yea
passage-suspension,112,hr,6655,Not Voting
passage-suspension,112,hr,6621,Yea
passage,112,hres,656,Nay
passage-suspension,112,hr,6016,Not Voting
passage-suspension,112,hr,2453,Yea
passage,112,hres,537,Yea
passage,112,hr,658,Nay
passage-suspension,112,hr,4365,Yea
passage-suspension,112,hr,5044,Yea
passage-suspension,112,hr,5865,Yea
passage-suspension,112,s,404,Not Voting
passage,112,hr,2578,Nay
passage-suspension,112,hr,1339,Yea
passage,112,hres,631,Nay
passage-suspension,112,hr,459,Yea
passage,112,hr,9,Nay
passage-suspension,112,s,1134,Nay
passage,112,hr,5325,Nay
passage-suspension,112,hres,556,Not Voting
passage,112,hres,587,Nay
passage-suspension,112,hr,665,Yea
passage-suspension,112,hr,3857,Yea
passage-suspension,112,hres,750,Yea
passage,112,hr,3578,Nay
passage-suspension,112,hr,1162,Yea
passage-suspension,112,hr,2938,Yea
passage-suspension,112,hr,2453,Yea
passage-suspension,112,hr,3637,Not Voting
passage-suspension,112,hr,6168,Yea
passage,112,hres,562,Yea
passage,112,hres,597,Nay
passage-suspension,112,hr,2157,Yea
passage,112,hr,4281,Nay
passage-suspension,112,hr,2139,Yea
passage,112,hr,5949,Nay
